timestamp,voltage_v,voltage_filtered_v,current_a,current_filtered_a,average_current_a,discharged_mah,remaining,scale,temperature,cell_count,capacity,cycle_count,run_time_to_empty,average_time_to_empty,serial_number,connected,system_source,priority,is_powering_off,warning
2388552285,23.316896,23.316338,11.49873,13.551199,0.0,8200.593,0.6768433,1.0622659,0.0,6,0,0,0,0,0,1,1,0,0,0
2389045901,23.384912,23.302526,14.463976,13.599844,0.0,8202.43,0.6767634,1.0628192,0.0,6,0,0,0,0,0,1,1,0,0,0
2389551508,23.236515,23.278915,21.441027,16.502834,0.0,8204.983,0.67665285,1.0599815,0.0,6,0,0,0,0,0,1,1,0,0,0
2390056999,23.11285,23.258636,18.894403,17.80957,0.0,8207.696,0.67657375,1.0591384,0.0,6,0,0,0,0,0,1,1,0,0,0
2390562687,23.335445,23.271038,18.092043,15.971604,0.0,8209.746,0.67652005,1.0610442,0.0,6,0,0,0,0,0,1,1,0,0,0
2391054617,23.267431,23.228384,23.115519,18.027433,0.0,8212.351,0.6764154,1.0601952,0.0,6,0,0,0,0,0,1,1,0,0,0
2391560263,23.273615,23.17735,20.045616,21.390795,0.0,8215.793,0.6762969,1.0579756,0.0,6,0,0,0,0,0,1,1,0,0,0
2392064994,22.964453,23.170052,24.301617,20.729033,0.0,8218.605,0.6762122,1.059183,0.0,6,0,0,0,0,0,1,1,0,0,0
2392558718,23.125217,23.169888,19.696764,20.370787,0.0,8221.397,0.67612296,1.059669,0.0,6,0,0,0,0,0,1,1,0,0,0
2393064239,23.242699,23.16892,18.231583,20.675415,0.0,8224.35,0.6760211,1.059305,0.0,6,0,0,0,0,0,1,1,0,0,0
2393569116,23.211782,23.18322,17.60365,18.95493,0.0,8226.872,0.6759404,1.0609691,0.0,6,0,0,0,0,0,1,1,0,0,0
2394073064,23.391094,23.212381,17.533878,17.029047,0.0,8229.051,0.67585564,1.062249,0.0,6,0,0,0,0,0,1,1,0,0,0
2394578705,23.279797,23.247406,14.847713,15.38591,0.0,8231.059,0.6757719,1.0628881,0.0,6,0,0,0,0,0,1,1,0,0,0
2395071480,23.440561,23.26278,10.591713,14.652347,0.0,8233.036,0.67568314,1.0631857,0.0,6,0,0,0,0,0,1,1,0,0,0
2395576990,23.415829,23.293447,11.428958,12.278405,0.0,8234.468,0.67560816,1.0650077,0.0,6,0,0,0,0,0,1,1,0,0,0
2396081818,23.409645,23.285723,15.475648,12.88565,0.0,8236.325,0.67549527,1.0645357,0.0,6,0,0,0,0,0,1,1,0,0,0
2396585857,23.335445,23.28259,10.103319,13.395241,0.0,8238.301,0.675392,1.0639892,0.0,6,0,0,0,0,0,1,1,0,0,0
2397090670,23.242699,23.294962,10.940565,11.974691,0.0,8239.816,0.6753054,1.0653497,0.0,6,0,0,0,0,0,1,1,0,0,0
2397583448,23.335445,23.313507,13.4174185,12.153863,0.0,8241.47,0.675205,1.0642735,0.0,6,0,0,0,0,0,1,1,0,0,0
2398087397,23.267431,23.317038,8.952106,12.002468,0.0,8243.174,0.6751173,1.0643189,0.0,6,0,0,0,0,0,1,1,0,0,0
2398593068,23.261248,23.348188,12.440631,10.227454,0.0,8244.382,0.67504334,1.0653133,0.0,6,0,0,0,0,0,1,1,0,0,0
2399098743,23.224148,23.33689,10.277745,11.436397,0.0,8246.149,0.6749499,1.0641899,0.0,6,0,0,0,0,0,1,1,0,0,0
2399592255,23.236515,23.343605,10.521942,10.308857,0.0,8247.436,0.67487794,1.0654098,0.0,6,0,0,0,0,0,1,1,0,0,0
2400097858,23.32308,23.349443,11.987123,10.675384,0.0,8248.972,0.6747885,1.064652,0.0,6,0,0,0,0,0,1,1,0,0,0
2400603801,23.242699,23.329443,14.49886,12.767258,0.0,8250.942,0.6746912,1.0627323,0.0,6,0,0,0,0,0,1,1,0,0,0
2401108201,23.434378,23.314775,11.847582,13.859838,0.0,8253.023,0.6746132,1.0619214,0.0,6,0,0,0,0,0,1,1,0,0,0
2401601860,23.292164,23.325487,8.882335,11.444308,0.0,8254.384,0.6745661,1.0646919,0.0,6,0,0,0,0,0,1,1,0,0,0
2402107513,23.168499,23.329145,13.4174185,11.187317,0.0,8255.88,0.6744814,1.0648742,0.0,6,0,0,0,0,0,1,1,0,0,0
2402609003,23.384912,23.31853,15.266336,12.805211,0.0,8257.788,0.67438275,1.0631707,0.0,6,0,0,0,0,0,1,1,0,0,0
2403112997,23.30453,23.304531,9.58004,13.199165,0.0,8259.742,0.67430395,1.0632683,0.0,6,0,0,0,0,0,1,1,0,0,0
2403618674,23.36018,23.3039,12.89414,13.161779,0.0,8261.542,0.6742208,1.0633469,0.0,6,0,0,0,0,0,1,1,0,0,0
2404112277,23.403461,23.297915,14.394205,13.070885,0.0,8263.301,0.6741388,1.0637381,0.0,6,0,0,0,0,0,1,1,0,0,0
2404617885,23.440561,23.292774,12.4057455,13.409602,0.0,8265.237,0.67405117,1.0635126,0.0,6,0,0,0,0,0,1,1,0,0,0
2405123489,23.18705,23.269587,19.836306,15.879839,0.0,8267.644,0.6739432,1.0612322,0.0,6,0,0,0,0,0,1,1,0,0,0
2405617015,23.24888,23.26797,11.463844,14.367735,0.0,8269.529,0.67388284,1.0633359,0.0,6,0,0,0,0,0,1,1,0,0,0
2406122729,22.989185,23.254313,20.708437,16.639309,0.0,8272.051,0.67377585,1.0608965,0.0,6,0,0,0,0,0,1,1,0,0,0
2406628263,23.143766,23.221851,15.091909,17.423063,0.0,8274.649,0.67369074,1.0612965,0.0,6,0,0,0,0,0,1,1,0,0,0
2407133254,23.193232,23.251554,12.545287,15.158262,0.0,8276.581,0.67362857,1.0630084,0.0,6,0,0,0,0,0,1,1,0,0,0
2407625936,23.415829,23.26728,12.196435,13.726904,0.0,8278.299,0.6735516,1.0642302,0.0,6,0,0,0,0,0,1,1,0,0,0
2408131245,23.236515,23.28261,11.673156,13.163673,0.0,8280.084,0.673462,1.0643007,0.0,6,0,0,0,0,0,1,1,0,0,0
2408636334,23.224148,23.271667,13.522074,14.155196,0.0,8282.167,0.6733607,1.063456,0.0,6,0,0,0,0,0,1,1,0,0,0
2409129901,23.316896,23.277346,13.626729,13.6752825,0.0,8283.99,0.6732793,1.0638475,0.0,6,0,0,0,0,0,1,1,0,0,0
2409635463,23.36018,23.27203,16.138468,14.360063,0.0,8286.053,0.67318225,1.0631641,0.0,6,0,0,0,0,0,1,1,0,0,0
2410140291,22.958271,23.275402,15.091909,14.500283,0.0,8288.119,0.6731009,1.0628242,0.0,6,0,0,0,0,0,1,1,0,0,0
2410646050,23.434378,23.278236,14.533747,14.466809,0.0,8290.136,0.6730212,1.0627422,0.0,6,0,0,0,0,0,1,1,0,0,0
2411139488,23.11285,23.268875,18.022272,15.575385,0.0,8292.367,0.67293495,1.0616723,0.0,6,0,0,0,0,0,1,1,0,0,0
2411644246,23.11285,23.24884,17.045485,16.374702,0.0,8294.738,0.67285013,1.0614959,0.0,6,0,0,0,0,0,1,1,0,0,0
2412148262,23.261248,23.251678,17.568764,16.10937,0.0,8296.974,0.6727784,1.061725,0.0,6,0,0,0,0,0,1,1,0,0,0
2412653907,23.279797,23.25763,15.75473,15.379064,0.0,8299.044,0.6727075,1.0624393,0.0,6,0,0,0,0,0,1,1,0,0,0
2413159499,23.094301,23.236147,21.545681,17.65695,0.0,8301.733,0.6726069,1.0603447,0.0,6,0,0,0,0,0,1,1,0,0,0
2413652979,23.310713,23.218594,19.696764,18.628572,0.0,8304.388,0.6725281,1.0598277,0.0,6,0,0,0,0,0,1,1,0,0,0
2414158692,23.217966,23.212708,14.533747,17.158958,0.0,8306.679,0.67246306,1.0620599,0.0,6,0,0,0,0,0,1,1,0,0,0
2414663483,23.353996,23.223429,17.15014,16.469679,0.0,8308.907,0.6723774,1.0625057,0.0,6,0,0,0,0,0,1,1,0,0,0
2415156267,23.032469,23.220827,18.126928,17.286846,0.0,8311.339,0.67228436,1.0615249,0.0,6,0,0,0,0,0,1,1,0,0,0
2415660278,23.298347,23.207735,14.4290905,17.811987,0.0,8313.908,0.672193,1.0614059,0.0,6,0,0,0,0,0,1,1,0,0,0
2416165963,23.36018,23.22039,14.115124,16.509281,0.0,8316.102,0.67211455,1.0625886,0.0,6,0,0,0,0,0,1,1,0,0,0
2416671449,23.217966,23.244205,8.289286,14.30732,0.0,8317.919,0.6720422,1.0644847,0.0,6,0,0,0,0,0,1,1,0,0,0
2417164966,23.391094,23.26773,15.998927,12.728145,0.0,8319.419,0.6719516,1.0655582,0.0,6,0,0,0,0,0,1,1,0,0,0
2417669806,23.279797,23.23842,20.115387,15.515082,0.0,8321.847,0.67181784,1.0631174,0.0,6,0,0,0,0,0,1,1,0,0,0
2418173817,23.428194,23.244987,14.219778,15.825974,0.0,8324.151,0.67173195,1.062405,0.0,6,0,0,0,0,0,1,1,0,0,0
2418667449,23.384912,23.260727,12.719713,14.1143675,0.0,8325.915,0.67166716,1.0640023,0.0,6,0,0,0,0,0,1,1,0,0,0
2419172314,23.211782,23.26754,15.126796,14.857152,0.0,8328.051,0.6715734,1.0626967,0.0,6,0,0,0,0,0,1,1,0,0,0
2419677871,23.063385,23.254576,15.231452,15.392052,0.0,8330.281,0.67149407,1.0625585,0.0,6,0,0,0,0,0,1,1,0,0,0
2420171504,23.279797,23.284775,9.51027,13.079713,0.0,8331.889,0.6714382,1.0643165,0.0,6,0,0,0,0,0,1,1,0,0,0
2420676270,23.45911,23.31025,13.03368,11.377409,0.0,8333.234,0.67136514,1.0654683,0.0,6,0,0,0,0,0,1,1,0,0,0
2421180265,23.24888,23.290318,16.068697,14.018093,0.0,8335.439,0.67125785,1.0628041,0.0,6,0,0,0,0,0,1,1,0,0,0
2421685912,23.366362,23.281162,15.789615,14.914316,0.0,8337.626,0.67118263,1.0620099,0.0,6,0,0,0,0,0,1,1,0,0,0
2422179497,23.471478,23.291847,10.696369,13.434551,0.0,8339.359,0.67113304,1.0635208,0.0,6,0,0,0,0,0,1,1,0,0,0
2422684308,23.335445,23.301573,12.89414,12.839354,0.0,8341.11,0.6710654,1.0638857,0.0,6,0,0,0,0,0,1,1,0,0,0
2423189848,23.267431,23.320524,8.673024,11.05482,0.0,8342.503,0.6710078,1.0654414,0.0,6,0,0,0,0,0,1,1,0,0,0
2423683442,23.434378,23.32781,11.70804,11.081814,0.0,8343.983,0.67092943,1.0650768,0.0,6,0,0,0,0,0,1,1,0,0,0
2424189107,23.353996,23.316654,12.126663,11.893845,0.0,8345.723,0.67084587,1.0644827,0.0,6,0,0,0,0,0,1,1,0,0,0
2424694615,23.391094,23.296135,12.266205,13.366215,0.0,8347.751,0.6707567,1.0634202,0.0,6,0,0,0,0,0,1,1,0,0,0
2425188535,23.397278,23.302673,13.208107,12.313275,0.0,8349.339,0.670698,1.0645455,0.0,6,0,0,0,0,0,1,1,0,0,0
2425692278,23.471478,23.28489,10.556828,12.992741,0.0,8351.245,0.67061067,1.0644287,0.0,6,0,0,0,0,0,1,1,0,0,0
2426197840,23.508575,23.304678,7.7660074,11.076149,0.0,8352.652,0.670545,1.0661267,0.0,6,0,0,0,0,0,1,1,0,0,0
2426691450,23.452927,23.333282,9.126533,9.388152,0.0,8353.73,0.670469,1.0671216,0.0,6,0,0,0,0,0,1,1,0,0,0
2427197042,23.329264,23.338202,10.521942,9.61543,0.0,8355.115,0.6703749,1.0665915,0.0,6,0,0,0,0,0,1,1,0,0,0
2427702655,23.143766,23.333843,9.824238,10.469738,0.0,8356.66,0.6702837,1.065632,0.0,6,0,0,0,0,0,1,1,0,0,0
2428196302,23.335445,23.34755,6.5450234,9.92065,0.0,8358.003,0.6702195,1.0657568,0.0,6,0,0,0,0,0,1,1,0,0,0
2428701888,23.508575,23.381018,5.9868593,7.052517,0.0,8358.692,0.67016625,1.0681318,0.0,6,0,0,0,0,0,1,1,0,0,0
2429207479,23.310713,23.363272,15.161681,9.520442,0.0,8360.231,0.67005676,1.0655892,0.0,6,0,0,0,0,0,1,1,0,0,0
2429701139,23.53331,23.376186,6.6496797,9.137132,0.0,8361.52,0.6700031,1.0655255,0.0,6,0,0,0,0,0,1,1,0,0,0
2430206632,23.403461,23.395844,8.603253,8.00066,0.0,8362.51,0.66995394,1.0661764,0.0,6,0,0,0,0,0,1,1,0,0,0
2430712246,23.119034,23.347557,15.266336,11.98681,0.0,8364.546,0.6698544,1.0629699,0.0,6,0,0,0,0,0,1,1,0,0,0
2431205930,23.137583,23.314478,14.254664,14.0487795,0.0,8366.703,0.66978776,1.061681,0.0,6,0,0,0,0,0,1,1,0,0,0
2431711454,23.434378,23.311516,10.521942,13.964728,0.0,8368.69,0.66974586,1.0619262,0.0,6,0,0,0,0,0,1,1,0,0,0
2432217008,23.217966,23.317541,13.731385,12.6465225,0.0,8370.288,0.66970545,1.0634285,0.0,6,0,0,0,0,0,1,1,0,0,0
2432709017,23.415829,23.305439,13.661615,13.820074,0.0,8372.295,0.669636,1.0623927,0.0,6,0,0,0,0,0,1,1,0,0,0
2433213868,23.168499,23.290874,16.940828,14.8158045,0.0,8374.487,0.66957384,1.0617076,0.0,6,0,0,0,0,0,1,1,0,0,0
2433718631,23.384912,23.291277,13.556959,13.485938,0.0,8376.235,0.6695292,1.0634772,0.0,6,0,0,0,0,0,1,1,0,0,0
2434212279,23.452927,23.290546,10.9754505,14.3195305,0.0,8378.308,0.6694611,1.0623885,0.0,6,0,0,0,0,0,1,1,0,0,0
2434717603,23.434378,23.30884,11.882466,12.81247,0.0,8379.961,0.6694166,1.0635957,0.0,6,0,0,0,0,0,1,1,0,0,0
2435221870,23.483843,23.314238,12.615058,13.252066,0.0,8381.859,0.66935647,1.062762,0.0,6,0,0,0,0,0,1,1,0,0,0
2435715482,23.217966,23.299326,12.580172,13.15151,0.0,8383.649,0.6693001,1.0635662,0.0,6,0,0,0,0,0,1,1,0,0,0
2436221111,23.341629,23.3148,5.6031218,11.0019455,0.0,8385.041,0.66925716,1.0657707,0.0,6,0,0,0,0,0,1,1,0,0,0
2436726683,23.440561,23.350235,9.021876,8.785702,0.0,8385.986,0.66918916,1.0671723,0.0,6,0,0,0,0,0,1,1,0,0,0
2437220350,23.45911,23.358967,9.300959,8.608321,0.0,8387.173,0.6691112,1.0670182,0.0,6,0,0,0,0,0,1,1,0,0,0
2437725938,23.440561,23.348078,9.3707285,9.852079,0.0,8388.671,0.66901636,1.0658257,0.0,6,0,0,0,0,0,1,1,0,0,0
2438231484,23.63224,23.385433,3.5100067,7.4439163,0.0,8389.533,0.668971,1.0674007,0.0,6,0,0,0,0,0,1,1,0,0,0
2438737044,23.180866,23.365936,14.324434,9.086913,0.0,8390.868,0.66887486,1.0660555,0.0,6,0,0,0,0,0,1,1,0,0,0
2439230656,23.14995,23.333628,12.335976,11.749977,0.0,8392.779,0.66878736,1.0639138,0.0,6,0,0,0,0,0,1,1,0,0,0
2439736299,23.292164,23.310595,13.836041,13.353061,0.0,8394.804,0.6687154,1.0627893,0.0,6,0,0,0,0,0,1,1,0,0,0
2440241843,23.217966,23.31488,10.17309,12.016316,0.0,8396.391,0.66867596,1.0643972,0.0,6,0,0,0,0,0,1,1,0,0,0
2440747574,23.28598,23.326498,11.603385,11.457073,0.0,8397.916,0.6686155,1.0646293,0.0,6,0,0,0,0,0,1,1,0,0,0
2441253051,23.347813,23.311802,11.149878,12.75581,0.0,8399.841,0.6685419,1.0635389,0.0,6,0,0,0,0,0,1,1,0,0,0
2441746921,23.409645,23.306349,15.894271,13.126589,0.0,8401.657,0.6684774,1.0632845,0.0,6,0,0,0,0,0,1,1,0,0,0
2442250642,23.403461,23.303526,14.987255,14.245173,0.0,8403.754,0.66841066,1.0619074,0.0,6,0,0,0,0,0,1,1,0,0,0
2442756290,23.119034,23.270094,13.138336,14.611537,0.0,8405.873,0.66834986,1.0629125,0.0,6,0,0,0,0,0,1,1,0,0,0
2443249922,23.36018,23.266619,17.708303,14.487125,0.0,8407.818,0.6682856,1.0632359,0.0,6,0,0,0,0,0,1,1,0,0,0
2443755523,23.236515,23.261219,15.405878,15.110739,0.0,8410.014,0.6682138,1.0626391,0.0,6,0,0,0,0,0,1,1,0,0,0
2444260300,23.24888,23.249176,16.975714,16.421751,0.0,8412.416,0.6681366,1.0614178,0.0,6,0,0,0,0,0,1,1,0,0,0
2444753852,23.261248,23.234716,14.708173,16.912878,0.0,8414.85,0.66807497,1.0614055,0.0,6,0,0,0,0,0,1,1,0,0,0
2445258694,23.45911,23.281698,11.184762,12.018406,0.0,8416.056,0.6680513,1.0658883,0.0,6,0,0,0,0,0,1,1,0,0,0
2445762634,23.217966,23.249254,21.05729,16.466318,0.0,8418.722,0.6679275,1.0613545,0.0,6,0,0,0,0,0,1,1,0,0,0
2446268232,23.07575,23.214437,14.708173,17.662615,0.0,8421.371,0.6678529,1.0613066,0.0,6,0,0,0,0,0,1,1,0,0,0
2446773846,23.193232,23.23229,10.591713,15.136424,0.0,8423.286,0.66780543,1.0639023,0.0,6,0,0,0,0,0,1,1,0,0,0
2447267447,23.094301,23.249302,16.452435,13.728633,0.0,8424.981,0.66773456,1.0650364,0.0,6,0,0,0,0,0,1,1,0,0,0
2447773095,23.168499,23.245481,14.673287,14.411416,0.0,8427.073,0.6676413,1.064287,0.0,6,0,0,0,0,0,1,1,0,0,0
2448274609,23.081934,23.253534,11.882466,14.087655,0.0,8429.026,0.6675643,1.0643615,0.0,6,0,0,0,0,0,1,1,0,0,0
2448780285,23.211782,23.288216,8.149745,11.043977,0.0,8430.282,0.6675138,1.0669135,0.0,6,0,0,0,0,0,1,1,0,0,0
2449273847,23.230331,23.304865,11.533614,10.789737,0.0,8431.691,0.66742367,1.066506,0.0,6,0,0,0,0,0,1,1,0,0,0
2449779516,23.267431,23.298365,14.49886,12.09821,0.0,8433.51,0.66732836,1.0650297,0.0,6,0,0,0,0,0,1,1,0,0,0
2450281052,23.434378,23.295824,15.545419,13.774879,0.0,8435.577,0.66724956,1.0628843,0.0,6,0,0,0,0,0,1,1,0,0,0
2450786700,23.465294,23.272308,13.591845,14.579856,0.0,8437.714,0.66718537,1.0628558,0.0,6,0,0,0,0,0,1,1,0,0,0
2451280295,23.162315,23.2452,18.371124,15.827714,0.0,8439.983,0.6671072,1.0623932,0.0,6,0,0,0,0,0,1,1,0,0,0
2451785095,23.211782,23.220089,15.894271,16.737055,0.0,8442.495,0.66703147,1.062296,0.0,6,0,0,0,0,0,1,1,0,0,0
2452289089,23.483843,23.233358,12.091779,15.094742,0.0,8444.447,0.66697377,1.0639105,0.0,6,0,0,0,0,0,1,1,0,0,0
2452782625,23.131401,23.248608,14.115124,13.630799,0.0,8446.142,0.66690916,1.0651997,0.0,6,0,0,0,0,0,1,1,0,0,0
2453288220,23.137583,23.243656,14.324434,14.588692,0.0,8448.301,0.6668181,1.06413,0.0,6,0,0,0,0,0,1,1,0,0,0
2453793893,23.094301,23.251694,12.649942,13.495897,0.0,8450.067,0.6667475,1.0652431,0.0,6,0,0,0,0,0,1,1,0,0,0
2454287461,23.353996,23.273413,12.475515,12.72367,0.0,8451.723,0.6666754,1.0653082,0.0,6,0,0,0,0,0,1,1,0,0,0
2454792259,23.137583,23.247608,17.917616,14.260045,0.0,8453.832,0.6665758,1.0643954,0.0,6,0,0,0,0,0,1,1,0,0,0
2455296276,23.236515,23.226547,15.370992,15.706263,0.0,8456.238,0.66648316,1.0633928,0.0,6,0,0,0,0,0,1,1,0,0,0
2455789062,23.28598,23.239708,11.533614,14.307084,0.0,8458.079,0.6664204,1.0646873,0.0,6,0,0,0,0,0,1,1,0,0,0
2456294637,23.335445,23.245857,13.6965,14.209767,0.0,8460.038,0.6663366,1.064542,0.0,6,0,0,0,0,0,1,1,0,0,0
2456800094,23.088118,23.259811,14.254664,13.526078,0.0,8461.87,0.66626614,1.0648369,0.0,6,0,0,0,0,0,1,1,0,0,0
2457303439,23.044836,23.24628,17.568764,15.357063,0.0,8464.176,0.66617167,1.0629774,0.0,6,0,0,0,0,0,1,1,0,0,0
2457796965,23.465294,23.249401,12.929025,14.955291,0.0,8466.224,0.66611004,1.0633782,0.0,6,0,0,0,0,0,1,1,0,0,0
2458302400,23.53331,23.277071,6.231056,11.515498,0.0,8467.561,0.66607064,1.066778,0.0,6,0,0,0,0,0,1,1,0,0,0
2458807489,23.125217,23.268038,15.859386,12.634353,0.0,8469.363,0.66596556,1.0656712,0.0,6,0,0,0,0,0,1,1,0,0,0
2459300244,23.483843,23.300087,9.196302,10.421968,0.0,8470.603,0.66591185,1.0672202,0.0,6,0,0,0,0,0,1,1,0,0,0
2459804292,23.391094,23.280157,13.556959,12.273255,0.0,8472.49,0.665806,1.0656132,0.0,6,0,0,0,0,0,1,1,0,0,0
2460309893,23.28598,23.299,7.3473845,10.260894,0.0,8473.789,0.66574734,1.0674877,0.0,6,0,0,0,0,0,1,1,0,0,0
2460804081,23.341629,23.319473,5.7775483,8.762232,0.0,8474.859,0.6656744,1.0685962,0.0,6,0,0,0,0,0,1,1,0,0,0
2461309041,23.45911,23.351402,4.382138,5.8400855,0.0,8475.358,0.66559225,1.0711278,0.0,6,0,0,0,0,0,1,1,0,0,0
2461814660,23.53331,23.382465,7.1380725,6.3694644,0.0,8476.2705,0.665484,1.0689946,0.0,6,0,0,0,0,0,1,1,0,0,0
2462308285,23.230331,23.377342,9.231188,7.184175,0.0,8477.326,0.6653982,1.0681194,0.0,6,0,0,0,0,0,1,1,0,0,0
2462813847,23.508575,23.367361,8.428827,8.174433,0.0,8478.591,0.6653196,1.0672271,0.0,6,0,0,0,0,0,1,1,0,0,0
2463319514,23.329264,23.354008,11.045221,8.406727,0.0,8479.742,0.6652447,1.0675156,0.0,6,0,0,0,0,0,1,1,0,0,0
2463813013,23.168499,23.31572,15.998927,12.001774,0.0,8481.722,0.66514295,1.0643792,0.0,6,0,0,0,0,0,1,1,0,0,0
2464318683,23.168499,23.282854,13.661615,13.685778,0.0,8483.888,0.6650777,1.063586,0.0,6,0,0,0,0,0,1,1,0,0,0
2464824279,23.384912,23.28879,13.173221,12.912081,0.0,8485.59,0.66502887,1.064362,0.0,6,0,0,0,0,0,1,1,0,0,0
2465317093,23.255064,23.28484,13.870926,13.293951,0.0,8487.439,0.6649656,1.0640248,0.0,6,0,0,0,0,0,1,1,0,0,0
2465821079,22.952087,23.23295,17.08037,16.108644,0.0,8489.954,0.664877,1.0625644,0.0,6,0,0,0,0,0,1,1,0,0,0
2466326702,23.020102,23.211815,18.685091,17.278082,0.0,8492.517,0.66480523,1.0619397,0.0,6,0,0,0,0,0,1,1,0,0,0
2466832250,23.180866,23.20813,14.987255,16.45132,0.0,8494.7705,0.6647489,1.0632162,0.0,6,0,0,0,0,0,1,1,0,0,0
2467325843,23.409645,23.213531,17.498993,16.582603,0.0,8497.03,0.6646768,1.0627974,0.0,6,0,0,0,0,0,1,1,0,0,0
2467831491,23.137583,23.20522,15.02214,16.829613,0.0,8499.434,0.6646058,1.0628378,0.0,6,0,0,0,0,0,1,1,0,0,0
2468337009,23.088118,23.194075,14.812829,16.936632,0.0,8501.819,0.66452754,1.0631937,0.0,6,0,0,0,0,0,1,1,0,0,0
2468842695,23.335445,23.211914,14.812829,15.95916,0.0,8503.973,0.66446155,1.063709,0.0,6,0,0,0,0,0,1,1,0,0,0
2469336328,23.341629,23.222271,16.522205,15.6170435,0.0,8506.083,0.664393,1.0637047,0.0,6,0,0,0,0,0,1,1,0,0,0
2469841936,23.24888,23.219667,15.824501,15.694243,0.0,8508.282,0.6643158,1.0637177,0.0,6,0,0,0,0,0,1,1,0,0,0
2470347433,23.18705,23.214596,15.266336,16.184015,0.0,8510.611,0.66424096,1.0632858,0.0,6,0,0,0,0,0,1,1,0,0,0
2470841074,23.020102,23.22113,14.708173,15.389654,0.0,8512.651,0.6641801,1.0640625,0.0,6,0,0,0,0,0,1,1,0,0,0
2471345196,23.36018,23.225245,16.696632,15.332622,0.0,8514.76,0.6641059,1.0639545,0.0,6,0,0,0,0,0,1,1,0,0,0
2471849843,23.217966,23.215712,15.370992,15.985856,0.0,8517.074,0.66402483,1.0635026,0.0,6,0,0,0,0,0,1,1,0,0,0
2472355534,23.30453,23.21553,12.510402,15.843067,0.0,8519.311,0.66395265,1.0637031,0.0,6,0,0,0,0,0,1,1,0,0,0
2472848265,23.063385,23.21968,14.812829,14.225022,0.0,8521.077,0.6638915,1.0656999,0.0,6,0,0,0,0,0,1,1,0,0,0
2473353885,23.143766,23.211317,21.301485,15.4308195,0.0,8523.321,0.6637894,1.064448,0.0,6,0,0,0,0,0,1,1,0,0,0
2473857851,23.384912,23.220037,7.591581,14.196293,0.0,8525.288,0.66372377,1.0657226,0.0,6,0,0,0,0,0,1,1,0,0,0
2474363445,23.230331,23.249775,15.02214,11.801139,0.0,8526.619,0.66365063,1.0676242,0.0,6,0,0,0,0,0,1,1,0,0,0
2474857083,22.896439,23.19424,20.289814,16.633224,0.0,8529.359,0.66351235,1.0635946,0.0,6,0,0,0,0,0,1,1,0,0,0
2475362674,23.057201,23.16414,18.545551,18.81553,0.0,8532.239,0.66341436,1.0620092,0.0,6,0,0,0,0,0,1,1,0,0,0
2475868263,23.205599,23.156157,14.28955,17.993444,0.0,8534.723,0.6633443,1.0634724,0.0,6,0,0,0,0,0,1,1,0,0,0
2476362134,23.174683,23.174692,18.510664,17.206493,0.0,8536.967,0.6632668,1.0637001,0.0,6,0,0,0,0,0,1,1,0,0,0
2476867451,23.217966,23.200264,5.8124332,13.903668,0.0,8538.698,0.6632114,1.067011,0.0,6,0,0,0,0,0,1,1,0,0,0
2477372991,23.18705,23.257544,11.777811,9.964803,0.0,8539.589,0.66313267,1.069769,0.0,6,0,0,0,0,0,1,1,0,0,0
2477878727,23.329264,23.233543,22.208502,14.160371,0.0,8541.923,0.66298157,1.0651629,0.0,6,0,0,0,0,0,1,1,0,0,0
2478384246,23.069569,23.176529,21.789879,19.257864,0.0,8545.164,0.6628607,1.0608621,0.0,6,0,0,0,0,0,1,1,0,0,0
2478890006,23.174683,23.163847,16.138468,18.354086,0.0,8547.707,0.6628077,1.0626423,0.0,6,0,0,0,0,0,1,1,0,0,0
2479383506,23.335445,23.180359,14.95237,17.171385,0.0,8549.935,0.662745,1.063493,0.0,6,0,0,0,0,0,1,1,0,0,0
2479888279,23.18705,23.19365,14.150008,15.0328245,0.0,8551.841,0.6626846,1.0657809,0.0,6,0,0,0,0,0,1,1,0,0,0
2480392294,23.384912,23.212896,13.347647,13.556369,0.0,8553.599,0.6626038,1.066911,0.0,6,0,0,0,0,0,1,1,0,0,0
2480897805,23.341629,23.208912,16.312893,15.159273,0.0,8555.876,0.6624911,1.0649226,0.0,6,0,0,0,0,0,1,1,0,0,0
2481391474,23.174683,23.21685,10.696369,14.239777,0.0,8557.817,0.6624252,1.0658073,0.0,6,0,0,0,0,0,1,1,0,0,0
2481896249,23.310713,23.24474,9.196302,11.5294,0.0,8559.172,0.66236615,1.0682211,0.0,6,0,0,0,0,0,1,1,0,0,0
2482401909,23.45911,23.277298,9.440499,9.813594,0.0,8560.359,0.66228086,1.0690782,0.0,6,0,0,0,0,0,1,1,0,0,0
2482894710,23.428194,23.304068,8.393942,8.8297205,0.0,8561.473,0.66219383,1.0692028,0.0,6,0,0,0,0,0,1,1,0,0,0
2483398679,23.261248,23.303406,12.8243685,10.1419325,0.0,8562.972,0.6620903,1.0674498,0.0,6,0,0,0,0,0,1,1,0,0,0
2483904249,23.42201,23.289892,9.51027,10.723981,0.0,8564.573,0.66200775,1.0672714,0.0,6,0,0,0,0,0,1,1,0,0,0
2484409047,23.143766,23.290613,12.301089,10.84506,0.0,8566.084,0.66192955,1.0670748,0.0,6,0,0,0,0,0,1,1,0,0,0
